BotNumber;Speed;TurnRate;SurviveTime;PunchsDone;DeadByTimer;BasicPunchLvl;SpawnLocationX;SpawnLocationY;Mass;WinsAchieved
895;1887;7;0;0;0;2;698;2069;600;1
804;28;3;21;2;0;3;1165;1042;600;4
991;2809;3;0;0;0;3;414;1127;600;1
449;2837;1;5;4;0;2;1203;526;600;1
801;218;7;15;2;0;3;2099;2435;600;3
447;1632;9;9;0;1;4;2352;2025;600;1
183;1673;8;9;0;1;2;1251;794;600;7
942;797;8;9;2;1;3;2187;391;600;1
878;26;5;4;2;0;2;1797;1835;600;1
435;553;7;7;1;0;3;739;600;600;2
877;2184;8;9;0;1;2;1091;2422;600;1
193;696;2;5;0;0;4;960;1279;600;1
428;225;5;9;0;1;4;1512;768;600;6
790;940;4;1;0;0;1;1190;1630;600;1
453;2201;1;0;0;0;4;1556;866;600;2
199;1244;6;5;1;0;4;1351;1979;600;1
788;252;3;11;3;0;4;1891;1597;600;2
417;854;1;1;0;0;3;1379;716;600;1
204;2320;5;9;0;1;4;421;754;600;1
737;19;8;0;0;0;4;1851;338;600;1
411;547;1;7;0;0;2;899;1331;600;2
410;785;9;9;3;1;1;433;1588;600;1
409;898;6;0;0;0;4;543;1328;600;1
785;1748;2;0;0;0;2;1233;2384;600;4
951;2587;8;10;7;0;3;1779;1878;600;2
784;277;2;16;1;0;4;1036;2233;600;4
215;1287;9;11;5;0;3;1525;641;600;2
984;2475;4;0;0;0;2;1641;826;600;1
405;245;6;7;3;0;3;634;1188;600;1
734;1192;4;5;7;0;4;1986;1791;600;2
219;2775;7;2;0;0;4;1088;1159;600;2
172;551;8;7;3;0;2;2197;1664;600;7
463;722;6;6;3;0;4;2206;1260;600;1
131;684;5;0;0;0;4;359;1221;600;1
498;2332;2;7;5;0;3;1200;622;600;2
134;2602;6;11;9;0;3;1978;1454;600;2
497;2341;1;1;0;0;3;2387;420;600;1
136;242;5;22;5;0;3;751;372;600;7
139;1874;3;16;4;0;2;2283;2001;600;2
492;187;9;7;4;0;3;2286;2212;600;1
141;1274;9;1;0;0;1;2047;1568;600;4
881;1089;1;4;1;0;4;1524;422;600;1
936;275;3;12;1;0;2;1050;851;600;2
938;1030;1;12;7;0;4;452;1053;600;3
145;739;8;8;1;0;2;1593;1830;600;1
939;231;1;2;0;0;4;1097;626;600;1
170;1018;9;7;3;0;3;1799;2056;600;2
814;878;1;3;0;0;2;920;1280;600;1
149;1187;2;15;7;0;4;1523;388;600;5
151;2641;7;1;0;0;3;796;404;600;1
481;2361;1;0;0;0;3;1239;630;600;1
309;1796;3;4;0;0;3;453;2387;600;1
809;2984;2;0;0;0;4;1951;1072;600;1
474;2539;8;12;4;0;4;1690;1668;600;3
997;2848;1;0;0;0;3;1666;1137;600;1
473;1733;1;13;4;0;2;1077;1343;600;2
718;2399;9;2;0;0;2;1483;965;600;1
470;2469;2;7;5;0;4;1358;895;600;1
162;545;6;14;4;0;3;616;828;600;4
163;2389;7;17;0;0;4;470;1089;600;6
720;2618;7;9;2;1;3;453;865;600;1
716;616;2;13;4;0;1;2130;1442;600;3
500;1124;5;9;2;1;3;1063;1801;600;1
220;2925;5;15;4;0;2;1465;961;600;5
983;894;2;0;0;0;2;2406;1998;600;1
268;2452;9;2;2;0;3;360;394;600;1
350;1640;6;13;5;0;1;1612;769;600;2
973;2319;9;0;0;0;2;817;1753;600;1
348;1988;5;5;0;0;3;732;1963;600;1
347;1537;6;0;0;0;1;1109;1639;600;1
773;2744;7;3;1;0;2;1730;434;600;1
346;1323;8;3;2;0;2;1807;1960;600;1
771;2228;8;5;3;0;4;1091;1735;600;1
278;2669;9;9;2;1;4;1511;1290;600;1
756;59;5;3;0;0;1;806;2488;600;1
758;600;7;20;7;0;4;362;990;600;5
337;261;7;15;4;0;2;1047;540;600;3
336;982;9;1;0;0;4;1711;1111;600;1
358;1734;1;9;1;1;3;741;1864;600;1
288;2403;8;2;0;0;3;1355;2381;600;1
290;1853;7;0;0;0;1;907;1740;600;7
291;602;7;7;11;0;1;950;1066;600;2
760;445;3;10;3;0;4;336;436;600;3
328;2239;9;9;6;1;3;1961;871;600;1
326;2677;4;2;5;0;3;948;1502;600;1
324;1362;4;9;1;1;3;1482;642;600;1
762;2323;2;9;2;1;3;886;1320;600;1
299;745;3;5;2;0;4;550;1235;600;1
962;2742;9;7;4;0;3;2381;2261;600;1
301;193;5;20;0;0;4;2082;2380;600;4
313;333;3;5;1;0;2;525;1361;600;4
967;2314;2;0;0;0;2;2055;844;600;1
312;2767;6;9;7;1;4;937;2305;600;1
874;941;5;9;4;0;3;787;375;600;2
739;199;2;2;1;0;2;390;786;600;2
750;1163;8;9;2;1;3;1857;2271;600;3
263;2487;9;0;0;0;3;2361;1148;600;5
223;455;2;11;3;0;4;1281;2133;600;2
224;493;5;12;2;0;3;789;869;600;2
952;1626;8;9;1;1;3;2170;1074;600;1
227;859;5;9;4;1;3;464;2235;600;1
396;2425;3;9;2;1;2;1208;2239;600;2
394;1683;1;2;3;0;3;924;1015;600;1
392;2057;9;3;0;0;4;1729;425;600;2
390;2249;6;2;0;0;4;2318;614;600;1
744;563;9;10;5;0;2;1132;2201;600;3
387;861;4;5;3;0;3;1341;1607;600;1
234;1410;4;7;11;0;4;1866;398;600;3
386;141;2;5;0;0;1;677;2467;600;2
381;566;2;6;3;0;3;1755;1030;600;1
360;2467;5;5;3;0;1;2365;1054;600;2
241;1276;8;0;0;0;1;1456;1551;600;1
979;789;3;0;0;0;3;1394;805;600;1
377;2951;5;6;3;0;1;789;638;600;2
375;708;1;3;1;0;1;595;770;600;1
370;2129;8;3;0;0;1;933;2381;600;3
956;593;9;7;2;0;2;1571;698;600;1
977;2962;4;0;0;0;3;2434;2099;600;1
368;1059;6;4;1;0;1;962;501;600;1
254;2157;8;2;1;0;3;806;1923;600;1
366;885;9;0;0;0;4;1848;1369;600;1
975;2738;4;0;0;0;4;1944;1838;600;1
257;1022;1;12;1;0;1;2365;1313;600;2
259;2490;9;8;4;0;4;377;715;600;2
260;1152;8;16;4;0;1;923;1382;600;3
242;1313;3;0;0;0;3;1303;369;600;2
129;689;1;12;3;0;1;1247;577;600;2
476;2220;2;9;4;1;3;599;637;600;1
933;692;9;9;5;1;4;1056;480;600;1
594;2154;6;2;1;0;4;1947;2043;600;1
53;401;8;9;0;1;3;1370;1521;600;2
891;731;1;10;3;0;2;1862;399;600;5
55;2843;6;9;0;1;2;793;1718;600;1
56;1921;5;9;1;1;4;530;1429;600;1
57;2697;8;9;0;1;4;1929;1797;600;1
914;340;6;13;0;0;2;1127;1376;600;2
59;2826;3;9;1;1;3;1251;373;600;2
588;1189;9;3;1;0;2;1370;1287;600;1
836;2225;7;9;1;1;2;665;1295;600;4
835;1154;9;9;4;1;1;1500;1982;600;1
834;1774;7;9;0;1;3;1611;786;600;1
502;2684;7;1;0;0;4;1513;1598;600;2
583;951;4;6;3;0;1;2294;2411;600;1
858;7;1;4;1;0;1;1223;1984;600;2
917;1647;3;9;0;1;3;1593;2436;600;2
72;933;9;9;2;1;4;1269;2213;600;3
580;204;4;3;1;0;3;336;369;600;1
75;2195;4;9;3;0;3;2354;1770;600;2
578;733;1;9;4;1;3;2128;2240;600;1
570;1524;2;4;0;0;3;479;1657;600;3
568;121;3;11;1;0;3;839;1753;600;2
567;115;1;20;0;0;2;1583;625;600;4
677;1237;5;0;0;0;4;2155;2093;600;1
43;282;6;9;1;1;2;2170;757;600;3
42;2710;6;9;1;1;2;1815;460;600;1
41;2717;4;7;0;0;3;1547;1885;600;3
2;2151;9;9;1;1;4;2179;2071;600;3
656;1654;7;15;4;0;2;1609;1061;600;7
7;1619;8;13;8;0;1;2332;979;600;3
8;1366;2;0;0;0;4;1370;1134;600;1
661;2303;1;4;1;0;2;445;2298;600;1
10;2570;2;6;0;0;4;1699;1213;600;3
11;267;4;9;6;1;2;1528;2453;600;3
649;78;3;14;1;0;1;1411;1452;600;4
13;2030;5;16;13;0;3;2392;2106;600;2
666;1768;3;9;3;1;4;1507;1032;600;1
640;2252;1;7;8;0;2;1008;1958;600;4
83;2429;2;2;0;0;2;1267;743;600;1
900;765;7;3;0;0;4;1941;569;600;1
626;2436;1;8;1;0;2;1891;951;600;1
1024;169;5;0;0;0;4;1047;2209;600;1
906;171;5;10;4;0;3;350;1602;600;4
674;2140;5;3;0;0;1;1875;541;600;1
616;1545;3;8;5;0;3;2363;983;600;1
34;767;6;9;0;1;4;1717;1343;600;1
1021;1331;4;3;5;0;4;2259;1776;600;1
614;1787;7;8;1;0;1;1914;1788;600;4
845;201;9;15;1;0;3;794;2031;600;3
609;74;3;0;0;0;3;2049;2203;600;1
843;71;4;3;1;0;3;1039;632;600;2
848;1434;6;0;0;0;4;1344;834;600;1
692;781;4;12;10;0;3;2402;2018;600;2
65;1702;2;2;0;0;3;2398;1001;600;1
825;1240;3;5;1;0;4;1361;2258;600;1
1010;984;8;0;0;0;3;1844;1357;600;1
96;2565;3;9;0;1;4;1278;477;600;1
548;559;2;9;2;1;2;355;1175;600;1
699;2362;7;9;10;1;2;569;2147;600;1
700;1302;4;9;1;1;2;1602;1288;600;2
545;1256;4;4;1;0;3;752;951;600;1
543;922;9;6;2;0;3;2309;922;600;3
537;956;4;9;5;1;2;1057;598;600;2
924;1631;8;2;0;0;4;457;1399;600;1
827;2247;2;9;0;1;3;2133;1343;600;1
109;2732;9;9;1;1;2;453;1420;600;1
1006;2545;9;0;0;0;4;2177;1124;600;1
705;310;6;9;2;1;3;873;1338;600;1
531;2261;5;4;6;0;4;337;1587;600;1
529;406;9;2;0;0;3;1340;1066;600;1
707;305;6;9;0;1;2;825;1709;600;1
708;2752;4;9;2;1;3;845;1111;600;4
119;1926;2;5;3;0;4;1183;781;600;4
514;2441;7;11;0;0;2;1415;2324;600;3
931;2309;1;0;0;0;2;391;2405;600;3
883;1451;5;9;3;1;1;1862;1333;600;1
554;1530;1;0;0;0;1;1661;1728;600;1
310;2282;4;13;9;0;4;2329;709;600;2
693;289;4;2;0;0;1;1244;444;600;1
91;357;9;4;0;0;4;1316;1778;600;4
340;1992;1;9;0;1;1;1275;1211;1200;1
438;251;9;8;0;0;2;2255;477;1200;2
875;504;9;34;11;0;1;2345;899;1200;6
344;1938;5;12;5;0;3;1296;1018;1200;2
929;2777;1;0;0;0;4;556;963;1200;1
437;1128;9;9;1;1;1;1156;1544;1200;1
669;990;5;15;6;0;2;1890;2286;1200;5
902;753;8;4;3;0;1;731;1575;1200;1
671;1009;6;14;10;0;1;705;1996;1200;2
727;1071;6;9;6;0;2;1011;2291;1200;3
690;713;2;6;0;0;2;1749;1116;1200;1
621;512;6;9;0;1;4;2314;2059;1200;1
351;538;1;2;0;0;3;351;1914;1200;1
355;699;9;9;0;1;2;1226;1708;1200;1
620;1414;6;9;2;1;3;2278;1067;1200;1
752;1459;1;35;12;0;2;901;780;1200;9
673;2119;2;26;9;0;2;1236;1339;1200;4
530;156;8;5;1;0;4;1696;1734;1200;2
434;2062;6;9;3;1;1;1552;1334;1200;1
566;2364;8;10;2;0;4;345;708;1200;8
749;83;2;12;6;0;2;1696;1306;1200;3
623;1692;4;23;3;0;1;1807;1181;1200;4
338;1519;5;6;1;0;3;1888;2203;1200;3
579;815;4;15;8;0;3;1218;1738;1200;2
643;1147;4;7;8;0;3;702;2348;1200;1
712;2090;4;18;12;0;1;2060;1872;1200;2
507;1119;9;30;2;0;4;1480;1590;1200;5
655;518;1;47;14;0;2;1680;527;1200;15
314;2494;5;4;7;0;2;1150;1931;1200;3
965;2196;3;0;0;0;2;817;1398;1200;1
320;1866;2;1;0;0;3;358;1881;1200;2
321;2741;6;6;5;0;2;1402;2499;1200;3
653;2862;7;2;0;0;4;1822;1305;1200;1
652;276;7;30;2;0;2;2178;1519;1200;7
499;782;3;19;9;0;2;2412;1659;1200;4
362;535;9;11;2;0;1;512;1011;1200;3
446;1616;7;2;0;0;3;1095;687;1200;1
325;230;1;9;0;1;2;2203;790;1200;1
564;2876;8;4;3;0;1;1154;1207;1200;1
709;2011;5;0;0;0;4;1587;2172;1200;1
330;2262;1;9;3;1;4;403;590;1200;2
496;1236;4;4;4;0;4;2178;1656;1200;1
714;2639;1;14;3;0;2;391;2100;1200;4
662;638;9;9;2;1;2;2253;1703;1200;5
663;899;1;25;3;0;4;1478;1639;1200;4
898;2356;6;13;2;0;2;2143;2081;1200;2
959;397;2;5;1;0;4;431;1692;1200;1
512;2630;7;4;4;0;2;1703;486;1200;1
518;2190;2;3;0;0;3;794;1726;1200;1
429;573;8;12;7;0;3;2143;1207;1200;2
365;645;8;24;6;0;1;698;1394;1200;4
544;430;3;0;0;0;1;1440;2205;1200;1
920;1681;6;22;11;0;3;1301;2309;1200;4
450;2091;9;9;2;1;3;2381;614;1200;1
941;203;9;25;5;0;3;1050;890;1200;5
400;2127;1;9;5;1;2;1692;1428;1200;1
573;732;3;9;4;1;1;2293;2092;1200;3
889;2008;4;17;6;0;4;620;2185;1200;3
948;1797;2;9;0;1;3;2313;598;1200;1
461;978;5;0;0;0;4;1172;889;1200;1
460;2032;5;8;7;0;3;1573;1179;1200;2
541;1221;4;9;7;1;4;685;921;1200;2
458;1564;3;9;10;1;1;502;1103;1200;1
738;1602;1;7;5;0;4;1688;945;1200;1
888;1838;6;0;0;0;4;642;2022;1200;1
916;1164;4;3;0;0;2;2082;887;1200;1
722;1102;4;9;2;1;4;874;2382;1200;1
452;359;3;9;0;1;1;2481;2375;1200;2
406;2136;3;0;0;0;3;2250;749;1200;1
582;2022;8;0;0;0;1;1957;1400;1200;1
723;1895;1;9;2;1;3;1404;982;1200;1
736;2884;9;2;0;0;2;1543;880;1200;1
950;2827;8;1;0;0;3;1386;1907;1200;1
919;132;3;21;3;0;1;535;492;1200;4
555;1970;6;1;0;0;2;1918;784;1200;1
913;2424;4;10;4;0;2;840;1647;1200;2
912;901;5;18;7;0;4;403;499;1200;3
482;1852;8;7;7;0;4;1008;2026;1200;2
557;757;2;42;16;0;3;623;1015;1200;7
610;1753;8;9;9;1;3;575;2498;1200;1
731;552;8;14;5;0;4;2105;1797;1200;2
367;959;8;2;0;0;3;1738;371;1200;5
480;1291;5;7;3;0;2;811;575;1200;4
478;192;8;9;2;1;1;2299;488;1200;1
536;1586;3;5;4;0;1;1433;2043;1200;2
733;458;5;16;8;0;2;1307;1212;1200;5
374;1911;5;9;0;1;2;1403;726;1200;1
701;877;6;16;7;0;4;1057;601;1200;3
921;510;5;0;0;0;3;2311;1493;1200;1
378;95;3;5;0;0;4;1876;1211;1200;3
379;2337;5;2;0;0;1;834;595;1200;1
605;73;2;9;2;0;2;941;796;1200;2
604;549;6;12;3;0;3;1540;2246;1200;7
679;2300;8;9;1;1;1;2326;1260;1200;1
597;834;1;0;0;0;3;2426;2026;1200;1
382;2468;5;9;0;1;1;1654;1001;1200;1
383;2868;5;7;6;0;4;501;1317;1200;1
384;1138;2;25;10;0;1;702;425;1200;4
745;2535;7;0;0;0;4;1036;2260;1200;1
910;2794;6;2;0;0;3;2360;1036;1200;2
445;2147;9;4;2;0;2;1723;1683;1200;2
961;812;5;0;0;0;2;1230;1691;1200;1
1014;914;9;0;0;0;4;336;452;1200;1
197;1580;4;0;0;0;1;961;368;1200;1
1013;415;7;0;0;0;1;1968;442;1200;1
789;2384;4;3;1;0;1;1041;2411;1200;2
77;2949;1;9;5;1;4;1060;1081;1200;1
207;2624;2;16;3;0;2;2065;2343;1200;2
74;838;7;5;0;0;3;1069;2115;1200;1
210;1493;1;0;0;0;2;1343;1729;1200;1
832;1364;8;16;3;0;2;2449;838;1200;3
70;1171;6;17;4;0;4;1271;1378;1200;2
217;1467;8;13;0;0;2;786;1829;1200;2
218;664;9;6;0;0;3;1714;801;1200;1
68;2315;4;9;0;1;3;1635;2028;1200;1
225;109;6;11;1;0;4;358;1391;1200;2
86;2628;5;6;0;0;1;1012;633;1200;1
226;819;4;8;3;0;4;529;1654;1200;2
66;68;1;11;1;0;4;1681;1015;1200;4
228;2654;1;11;0;0;1;349;876;1200;6
837;1387;4;5;5;0;2;2349;1932;1200;1
58;2442;4;9;0;1;1;2056;2164;1200;1
782;1761;9;9;3;0;2;2333;1795;1200;2
838;1146;5;44;17;0;3;2197;337;1200;11
231;72;7;1;0;0;2;1587;2345;1200;1
839;2227;9;17;10;0;2;716;2495;1200;3
1019;1644;3;0;0;0;1;479;813;1200;1
233;1126;8;9;1;1;1;641;785;1200;3
50;2554;4;9;0;1;4;1332;1948;1200;1
980;1336;1;0;0;0;1;1438;1716;1200;1
779;2555;8;9;1;1;3;2449;496;1200;1
67;2887;5;1;0;0;1;1515;2345;1200;1
792;1509;6;9;0;1;4;2371;567;1200;1
89;1830;8;2;0;0;2;2166;426;1200;1
795;255;7;7;1;0;3;451;1829;1200;1
130;191;3;19;6;0;3;2461;1193;1200;4
135;618;5;1;0;0;2;1062;1065;1200;1
137;485;1;9;0;1;4;2040;995;1200;2
124;2466;4;13;1;0;2;1670;1238;1200;2
863;2842;6;18;2;0;2;581;1312;1200;3
142;388;7;11;1;0;2;1742;1934;1200;2
143;1036;8;17;9;0;3;2022;1820;1200;2
123;758;7;9;0;1;3;531;968;1200;1
144;2106;4;9;1;1;1;1307;357;1200;2
966;891;8;0;0;0;3;1039;2051;1200;1
150;76;9;9;1;1;4;876;2057;1200;1
812;1836;2;6;0;0;2;1999;1127;1200;1
153;2001;6;9;3;1;4;1132;471;1200;7
155;980;6;3;1;0;1;2196;1819;1200;4
157;1417;1;2;2;0;4;2374;1124;1200;1
161;1250;9;9;2;1;2;1710;2225;1200;1
821;1436;2;11;7;0;1;1356;520;1200;2
861;1045;8;17;3;0;1;1210;968;1200;3
995;2002;1;0;0;0;1;784;2056;1200;1
994;1391;8;0;0;0;2;1440;1826;1200;1
171;257;1;22;5;0;2;2472;2427;1200;6
181;707;2;10;6;0;4;1656;2360;1200;2
100;1380;2;6;1;0;2;1459;2291;1200;2
99;2891;6;6;2;0;2;527;1826;1200;4
98;314;1;24;2;0;3;2105;936;1200;4
97;2103;7;9;0;1;2;1467;1071;1200;1
799;611;6;4;0;0;4;534;1432;1200;1
93;1428;3;9;0;1;3;577;1698;1200;1
796;2015;7;5;0;0;3;1977;508;1200;1
840;41;2;6;1;0;2;602;707;1200;1
246;2797;5;0;0;0;4;1214;1711;1200;9
126;2128;9;9;1;1;2;1776;2034;1200;1
247;910;5;5;1;0;2;1696;1415;1200;1
20;2028;3;9;4;1;1;2360;783;1200;2
289;226;9;5;1;0;2;1875;1809;1200;3
767;1165;9;14;2;0;2;1833;391;1200;2
23;2162;3;9;0;1;3;1997;564;1200;1
24;170;5;14;2;0;2;424;2187;1200;2
274;1061;9;15;10;0;1;1922;2385;1200;4
273;2192;5;9;9;1;3;2442;1515;1200;1
294;323;2;17;7;0;1;1565;1656;1200;4
972;196;3;0;0;0;4;1437;517;1200;1
27;1591;8;9;1;1;4;345;1501;1200;1
852;606;4;0;0;0;4;2222;1675;1200;1
298;1200;4;2;0;0;1;2286;2420;1200;2
30;1267;2;9;0;1;4;2278;1262;1200;2
871;1306;8;18;4;0;3;1409;1705;1200;4
261;1489;6;9;1;1;2;2381;1569;1200;1
295;317;5;3;1;0;2;2112;965;1200;2
842;208;7;4;1;0;3;2228;403;1200;2
38;1241;8;5;2;0;4;1647;1526;1200;1
3;103;8;9;4;1;4;2476;427;1200;1
968;443;9;0;0;0;2;1025;726;1200;1
841;2522;6;0;0;0;3;1983;1188;1200;1
250;1946;8;9;2;0;3;1319;450;1200;3
304;1016;7;3;1;0;1;1367;502;1200;1
249;1042;8;3;0;0;4;531;1663;1200;2
6;398;2;8;2;0;2;1924;1808;1800;3
115;2278;8;8;2;0;4;2075;854;1800;1
645;1510;5;9;3;1;3;994;1983;1800;4
822;1697;4;0;0;0;2;1320;623;1800;1
112;77;4;9;0;1;4;2282;2120;1800;2
125;2619;5;9;0;1;2;1608;589;1800;1
1027;1308;2;0;0;0;1;1760;1117;1800;1
703;274;3;12;1;0;4;418;1351;1800;2
506;1377;2;3;2;0;3;438;1282;1800;1
1007;1329;9;0;0;0;4;926;339;1800;1
106;1780;7;9;5;1;1;2096;1269;1800;1
923;354;4;31;4;0;4;1848;1870;1800;6
702;501;6;6;0;0;3;2317;1674;1800;2
104;65;6;9;9;1;4;2167;1489;1800;1
1008;2066;4;0;0;0;4;1846;1978;1800;1
542;1066;2;18;10;0;2;1592;365;1800;3
1009;1521;7;0;0;0;1;511;1188;1800;1
826;2647;2;1;0;0;2;1133;891;1800;1
851;1002;8;13;0;0;4;422;418;1800;2
508;1776;8;0;0;0;1;348;2189;1800;1
526;2897;1;11;4;0;3;1070;1953;1800;2
5;299;9;9;0;1;4;1827;2317;1800;1
894;1486;9;6;3;0;1;1415;2037;1800;3
930;300;2;20;9;0;4;1351;2277;1800;5
9;1204;1;23;11;0;1;1905;534;1800;4
513;1957;8;8;4;0;3;2055;1777;1800;1
12;1057;5;0;0;0;4;2195;2253;1800;1
820;2116;1;9;0;1;4;1412;2223;1800;1
121;1448;3;9;0;1;2;2213;1775;1800;3
654;166;5;3;0;0;3;346;432;1800;2
510;419;8;0;0;0;2;1266;2253;1800;1
15;2562;4;9;3;1;3;1651;2279;1800;1
517;308;7;9;0;0;4;2046;1024;1800;1
120;1749;1;3;0;0;3;1835;2316;1800;3
519;1224;3;0;0;0;3;771;701;1800;1
4;2784;1;9;6;0;4;418;2016;1800;5
1003;652;3;0;0;0;2;1008;1739;1800;1
664;2934;5;0;0;0;1;2446;1361;1800;4
521;303;3;18;11;0;2;2404;1542;1800;4
117;2221;2;18;6;0;2;1373;1489;1800;2
928;8;1;5;2;0;3;1027;968;1800;2
1004;1763;9;0;0;0;3;1054;565;1800;1
525;1303;6;3;0;0;1;2440;924;1800;1
528;622;7;5;2;0;4;1926;2299;1800;2
642;802;8;0;0;0;2;837;592;1800;1
552;2448;4;3;0;0;4;2307;484;1800;3
639;209;3;32;3;0;1;1592;1532;1800;8
25;1;3;9;0;1;1;637;1250;1800;1
624;887;3;6;1;0;1;2221;946;1800;2
882;1696;8;17;12;0;3;1817;1388;1800;3
622;1925;9;13;9;0;3;448;1259;1800;2
28;1487;4;9;0;1;3;1644;742;1800;2
857;2753;8;2;1;0;2;939;1346;1800;1
584;1328;6;9;2;1;2;1770;344;1800;1
32;93;5;9;0;1;3;1755;1711;1800;4
33;403;9;9;0;1;3;1746;1405;1800;1
615;1409;9;3;0;0;3;2200;354;1800;2
587;2528;3;0;0;0;2;422;2240;1800;3
686;107;2;1;0;0;4;2168;1858;1800;2
36;2513;2;9;0;1;4;2378;2122;1800;1
613;173;1;9;2;1;2;849;371;1800;1
612;237;1;3;1;0;2;875;1552;1800;1
676;928;2;14;13;0;4;1302;2321;1800;3
44;1984;9;9;0;1;2;2261;563;1800;4
595;167;1;0;0;0;2;1241;2195;1800;1
49;1037;1;9;0;1;2;836;650;1800;3
598;464;8;15;3;0;2;695;895;1800;3
46;43;1;15;1;0;4;638;562;1800;2
892;2698;7;9;1;1;2;2491;1247;1800;1
600;771;8;7;1;0;3;896;1480;1800;1
678;1379;6;15;8;0;2;1261;1353;1800;3
1017;1810;8;0;0;0;1;500;2195;1800;1
18;926;6;0;0;0;2;637;1093;1800;2
627;1953;5;4;5;0;4;2136;1583;1800;2
689;284;8;24;13;0;1;2135;772;1800;6
667;1133;9;0;0;0;1;1130;2362;1800;1
549;1769;7;0;0;0;3;1705;453;1800;1
696;471;5;11;3;0;4;546;1516;1800;2
602;970;5;9;2;1;3;2437;2006;1800;1
553;1728;9;2;1;0;2;2012;2419;1800;1
1025;673;1;0;0;0;2;818;1692;1800;1
1011;1646;2;0;0;0;3;1866;1691;1800;1
670;2616;7;4;1;0;4;992;1714;1800;1
633;324;1;15;1;0;2;542;614;1800;2
1012;2687;3;0;0;0;1;1119;778;1800;1
558;325;3;45;19;0;3;1843;995;1800;9
886;793;9;16;4;0;2;1107;1070;1800;3
632;152;1;7;0;0;4;1302;398;1800;2
828;390;8;3;1;0;1;2294;2316;1800;1
691;1793;6;0;0;0;2;1502;434;1800;1
85;2963;2;9;6;1;3;1381;1121;1800;2
629;1542;2;5;0;0;2;821;816;1800;1
82;1937;9;2;0;0;2;1304;1242;1800;6
81;2501;6;6;0;0;3;1276;1608;1800;2
80;2141;3;7;2;0;3;1063;1183;1800;3
571;2691;7;18;9;0;4;1835;2446;1800;3
572;2293;8;9;1;1;1;444;518;1800;1
859;1719;5;14;7;0;1;2139;451;1800;4
904;3;1;3;1;0;3;1635;1986;1800;2
88;1264;2;0;0;0;1;773;1901;1800;3
308;2768;2;3;0;0;1;395;1249;1800;1
146;701;6;13;6;0;2;947;667;1800;4
1002;2592;5;0;0;0;3;1152;1273;1800;1
870;764;6;4;1;0;4;2295;1841;1800;3
777;1999;2;4;4;0;1;774;2329;1800;1
976;1904;6;0;0;0;1;2430;1080;1800;1
252;128;5;5;5;0;2;2392;1164;1800;1
371;2207;8;9;1;1;4;2403;500;1800;1
747;1741;7;7;1;0;1;1853;339;1800;2
373;2031;2;6;1;0;3;1156;2054;1800;1
248;2899;3;13;4;0;4;1645;646;1800;6
746;176;9;6;1;0;1;1111;628;1800;2
244;1149;2;0;0;0;1;901;2140;1800;1
380;486;6;0;0;0;1;2191;572;1800;1
238;1656;3;2;2;0;2;731;2093;1800;1
